,ID,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
800,800,0.11269668,0.000513293,0.00053070206,0.0005213986,0.0056285765,0.017729683,0.0061790706,5.244159e-05,0.21695234,0.02914996,0.0005273118,0.011877383,0.25359073,0.00041107406,3.6156493e-05,0.00031708562,1.9166909e-07,3.4316843e-05,0.006731803,0.004756595,0.0008299799,1.2505466e-06,0.003366908,0.30972987,0.0120983785,8.073888e-09,5.595924e-10,5.0128406e-06,7.660493e-09,7.0925995e-07,3.2145615e-09,8.805648e-08,4.3298814e-06,1.7729097e-07,1.4406685e-09,4.198987e-10,1.444651e-08,5.012819e-07,5.7938667e-08,0.0008694317,6.844223e-08,1.2317035e-08,4.2187858e-09,7.549637e-07,1.6773978e-08,9.5126e-08,1.4909077e-11,2.1573284e-08,1.5538075e-10,0.0045622787,1.9204398e-09,2.7625389e-09,2.5435267e-07,2.7418528e-08,5.7995113e-08,2.691732e-10,6.6299927e-10,8.3139673e-07,1.9840577e-11,1.4093156e-09,1.2955746e-08,2.3670612e-09,2.9863775e-10,3.643988e-08,2.1993922e-07,1.3686173e-10,0.00013889503,1.4533069e-08,5.0250505e-06,2.490786e-09,1.2325313e-07,1.7505636e-06,1.00297735e-08,7.5649814e-07,3.1046883e-07,5.2419534e-07,3.1355404e-10,2.2409135e-09,8.334409e-07,1.0630903e-05,0.00011605353,4.446179e-09,1.7657535e-09,5.148736e-08,4.755045e-10,2.6279008e-09,2.0011367e-08,2.4274624e-07,5.773178e-08,1.1624371e-06,2.8918725e-08,4.5679835e-06,1.1453083e-06,1.529489e-06,8.845978e-07,6.1938016e-07,3.722114e-07,6.040041e-06,2.5637912e-09,9.993848e-08
801,801,1.2077967e-19,2.0680678e-15,1.8640154e-15,3.5288446e-14,1.9744345e-14,2.0741413e-17,9.786017e-16,5.04678e-15,5.6219747e-16,1.8362967e-11,2.289361e-15,4.968063e-15,1.0502857e-10,1.1935025e-11,1.7594259e-12,3.417556e-13,5.548706e-15,1.0282733e-14,1.41354e-18,9.912526e-15,3.2262374e-12,2.66449e-17,1.3287932e-13,8.474172e-15,2.1333515e-13,3.6037702e-09,2.4137876e-07,6.4138854e-09,3.546569e-11,5.7320506e-08,0.9961421,2.6240923e-09,6.318127e-11,1.8936712e-09,1.8337165e-08,5.453375e-11,4.4886867e-13,1.939097e-08,0.003385349,7.693418e-13,1.0756895e-09,4.2789926e-14,1.5304088e-06,9.4522515e-11,1.5133679e-12,7.4447765e-10,1.2120445e-05,0.00045716812,1.4151808e-06,5.1509894e-09,2.6578246e-14,1.2667804e-17,9.083222e-12,2.0520311e-13,1.2581716e-14,3.2290515e-19,3.572616e-17,1.3064118e-13,1.3043271e-18,4.2297458e-14,4.189819e-16,4.573991e-12,2.9328545e-15,6.6833116e-18,3.2479472e-15,2.208167e-15,2.497762e-14,3.3811964e-16,1.6714418e-14,4.262185e-12,9.6123794e-17,9.248554e-15,3.5851954e-14,1.1739897e-13,3.837572e-15,6.0591972e-15,4.7036864e-11,5.3698026e-14,1.1706619e-14,4.9721303e-11,3.6866998e-16,8.525888e-15,1.6314457e-15,5.6777863e-19,2.2685834e-15,8.2500345e-14,4.5523993e-15,2.1171763e-14,2.0053657e-15,8.364864e-14,1.06761295e-14,3.7115336e-13,1.100479e-12,4.4082674e-14,2.2802757e-14,7.1751e-14,2.6330044e-18,2.153503e-16,1.4135867e-13,5.6337203e-15
802,802,1.2475243e-12,3.000676e-11,3.27654e-10,7.5368246e-11,1.7866377e-09,6.411159e-12,8.559803e-13,5.649757e-10,2.646354e-12,2.2400847e-07,2.8202241e-11,1.4321637e-12,3.4753717e-11,2.8011501e-11,7.711847e-11,6.08905e-12,3.5386694e-11,6.9152226e-09,1.3122622e-10,1.1056407e-10,6.918861e-10,8.313146e-12,1.8481057e-11,2.6192413e-09,9.001479e-10,3.2985936e-06,5.162558e-08,5.034013e-07,1.1474868e-05,5.329824e-06,2.938416e-10,5.911122e-10,7.953633e-06,1.4908044e-07,1.873385e-08,2.5460657e-05,0.99903405,0.00020650303,2.6458851e-08,4.609909e-08,0.0005263889,2.7985427e-08,3.3426234e-10,8.6120787e-07,7.263912e-11,4.5465787e-10,1.2569862e-14,1.3830471e-09,4.297571e-12,0.00017759044,1.1378848e-13,2.2611646e-12,2.154494e-11,3.140318e-11,4.4964514e-12,4.2415496e-17,9.209508e-15,2.8240743e-10,1.2702026e-15,6.4742195e-13,2.428394e-12,3.790539e-12,3.4242954e-13,2.8973916e-15,1.1217177e-11,1.897561e-13,1.5689429e-11,1.0146079e-11,2.1352553e-10,2.0264138e-10,6.633661e-12,4.1639765e-11,2.580545e-11,1.4635373e-11,9.425788e-14,1.1731418e-12,1.9024462e-13,5.417089e-15,3.1381207e-11,1.1271982e-10,3.7569645e-14,7.6391936e-14,8.1156984e-11,4.343797e-11,9.455333e-11,2.9616836e-13,1.6660617e-11,3.9298527e-14,9.1266614e-14,1.8945152e-10,2.391277e-10,2.6276049e-11,3.4009673e-09,1.5160212e-10,1.5337023e-09,2.5600726e-11,3.5910973e-12,1.8770498e-13,1.5401125e-10,1.2513755e-12
803,803,0.00024245569,2.4095658e-05,0.0018981039,5.4659726e-09,0.99021506,1.4734052e-06,1.602629e-06,7.2209255e-06,1.863677e-05,9.948046e-07,1.0700803e-06,1.1080584e-05,1.04667915e-05,3.7377893e-07,2.2006411e-08,2.0887972e-08,2.314593e-09,3.1386912e-07,0.00043163952,0.0068228818,4.8284423e-06,9.1074675e-05,0.00013143122,7.596906e-05,8.808863e-06,1.1671858e-15,4.6402934e-12,3.9174605e-11,1.7731448e-12,2.7824163e-09,1.28739415e-11,7.2752165e-11,5.931393e-08,2.3891009e-12,2.6259604e-13,1.9360366e-13,5.1913426e-16,1.4875663e-08,1.0179777e-07,7.966872e-11,6.558097e-11,5.2909174e-12,8.207971e-11,2.2650574e-10,3.7174618e-11,2.6212718e-13,3.5692227e-11,5.226302e-13,1.4747422e-13,1.4444121e-10,7.991957e-14,1.2561512e-13,7.035566e-12,2.1379676e-09,6.434234e-11,2.0798738e-14,5.967196e-11,5.7989397e-10,3.0115875e-12,4.9685676e-11,5.7496403e-11,4.733177e-12,4.226453e-12,3.760484e-12,1.11366506e-10,8.410429e-14,3.117258e-09,3.2164373e-09,2.0763633e-09,1.6703988e-08,1.4648948e-08,1.071862e-09,2.650934e-11,3.399059e-11,2.050778e-11,3.0468605e-12,7.300553e-12,4.4621004e-12,2.8389113e-10,1.1732292e-09,8.2600216e-10,3.5796876e-11,3.349743e-13,2.9830843e-11,1.3606023e-11,7.866388e-10,4.867806e-14,2.0610076e-12,1.8927167e-11,8.1118e-08,8.484025e-11,6.931995e-10,1.4958698e-10,4.555038e-09,2.0244766e-09,5.991434e-10,5.586426e-12,6.9300947e-09,4.25431e-11,7.2709086e-13
804,804,0.0043573347,0.0002533063,0.00203591,0.034204133,0.00016650601,8.176648e-08,6.255305e-07,2.1776048e-05,1.7218231e-06,0.0015993306,0.6391633,0.09437788,8.004385e-06,0.00126636,1.36163125e-08,0.0008450254,0.00032054738,0.00028672503,1.7580894e-07,0.021342942,0.0012178349,0.00016650902,0.11040714,0.07514056,0.012778653,7.2716766e-10,2.0037399e-11,6.373003e-10,1.8531192e-13,6.2154335e-09,1.10713415e-07,4.177139e-08,7.6377776e-10,1.3341335e-09,2.8666483e-10,6.5429924e-09,1.3877549e-10,3.1393087e-05,1.7721536e-07,2.8038542e-07,3.249472e-10,3.208187e-13,6.1120126e-10,2.0089512e-08,7.098942e-08,1.0061257e-07,9.358038e-10,3.6461165e-09,2.3202286e-11,5.9248214e-07,2.3006436e-12,1.1377234e-10,5.1984905e-09,7.697276e-09,1.3031283e-06,5.1277496e-11,3.7975106e-10,8.5248497e-10,2.2892226e-09,1.6344428e-09,8.261626e-09,2.9562088e-09,6.4999815e-12,3.0562491e-10,5.3087695e-10,7.744081e-11,1.9475053e-09,1.140519e-11,5.1441656e-08,5.7144398e-08,1.0641509e-09,1.4839717e-08,2.5404376e-09,3.096038e-08,1.6987852e-07,5.6236918e-11,1.3853859e-09,1.00286605e-10,4.5800766e-07,2.1584658e-08,2.4272776e-08,3.8270235e-07,6.2207045e-11,4.5299753e-10,1.9115682e-09,9.734922e-10,2.5220381e-09,1.5314241e-06,4.600592e-10,5.5159876e-07,6.713164e-11,5.6849543e-09,9.099774e-09,2.1820188e-08,1.250969e-09,7.2985784e-10,6.484377e-09,4.9252784e-09,1.07064444e-07,1.2186665e-09
805,805,2.8429553e-14,7.030614e-10,2.9029263e-08,2.6649329e-11,1.428437e-07,1.3198503e-13,6.480888e-09,8.0377065e-09,2.5732739e-11,7.5051644e-06,3.0576108e-11,3.224474e-09,3.3861103e-09,3.828635e-11,1.5712431e-09,4.9466925e-10,7.923223e-10,6.347253e-08,7.0519784e-11,3.5136496e-10,7.717666e-08,6.479101e-11,2.0552844e-09,3.9297888e-11,2.094261e-07,5.1390623e-05,0.019758198,0.0002346957,0.0040808045,0.024824105,4.4360033e-07,8.1710205e-05,1.2818437e-06,3.0118372e-06,0.94436955,0.0015198139,5.16616e-06,0.0044358475,0.00038300804,5.147731e-10,1.860261e-06,3.152995e-09,1.7806322e-05,0.00017174896,6.7577496e-08,2.7939345e-07,3.506914e-10,7.0117085e-09,4.875097e-05,2.2399731e-06,4.8024956e-11,3.426165e-11,2.7395274e-08,2.2213335e-10,2.2054041e-11,6.898556e-12,4.45789e-13,1.04181136e-10,2.0050675e-13,5.21005e-10,5.3905816e-13,2.0636581e-10,1.4432764e-09,4.8835227e-15,1.5816431e-10,4.4360238e-13,8.732156e-09,1.11011554e-10,5.935074e-12,4.7213245e-08,1.6281818e-13,4.9504064e-12,6.660411e-11,1.8160487e-10,3.507387e-11,3.0190097e-15,2.4148166e-09,4.356093e-13,5.532177e-10,1.9591445e-08,6.352408e-13,1.2957936e-10,6.386619e-13,1.3862697e-11,3.8168156e-11,1.18641506e-08,5.587468e-10,5.066311e-13,3.5804616e-11,6.485027e-10,3.978088e-09,1.293604e-09,1.6302796e-09,3.1340797e-08,4.8462334e-10,3.941608e-09,6.239358e-11,4.3543186e-12,1.568099e-10,3.2878356e-11
806,806,1.6106126e-08,7.5703815e-07,3.707608e-05,1.2567094e-07,6.3077646e-06,4.9360964e-09,3.25488e-08,3.0704334e-05,7.662987e-09,0.0008961388,8.610557e-06,2.6832258e-05,0.00042291466,3.3247159e-06,4.645094e-07,3.3559278e-08,7.133458e-09,2.9878702e-05,7.377355e-05,9.628907e-07,1.2422424e-07,3.1923634e-08,6.759416e-05,5.13572e-07,7.224129e-05,0.0046613896,0.00018902948,0.0017059185,0.20693098,0.024260782,0.0014265967,3.2837766e-06,0.00019190961,0.0013594038,2.2863723e-07,1.4251199e-05,0.00039710212,0.00014187336,0.00017153093,0.0007468803,0.0002718687,2.7406892e-05,0.721807,0.005422515,5.004075e-05,0.00036978177,3.14302e-08,4.6638547e-06,5.9728854e-06,0.028001698,2.9620462e-09,1.4173722e-07,0.00014205991,1.8871299e-06,6.5876343e-10,2.185413e-06,1.9485131e-09,4.3139694e-06,8.27367e-11,1.4351147e-08,1.4703072e-09,4.3588497e-07,8.765209e-08,3.9051498e-11,2.5783406e-08,1.5679755e-09,2.0528312e-06,8.467811e-08,3.2796514e-08,8.999139e-08,9.658193e-10,3.9852344e-07,1.8321515e-07,1.993926e-09,1.27308155e-08,9.827386e-10,1.5795366e-07,1.1536041e-09,7.419421e-07,5.017378e-07,2.1997202e-09,3.001806e-10,1.2550804e-09,5.240123e-10,1.3766258e-09,3.7695962e-08,1.3120055e-09,7.8442564e-10,1.2951648e-10,1.2209264e-07,3.1841658e-08,2.5473557e-07,1.0463219e-06,2.7619026e-07,1.4786522e-08,2.725805e-07,1.6353646e-08,3.3372556e-09,1.4454824e-08,1.963572e-06
807,807,2.9745854e-16,2.557287e-13,1.10731745e-11,1.3750921e-13,2.5573798e-13,6.885812e-14,3.5668298e-11,2.3582825e-14,6.8620487e-12,9.4481534e-11,1.7275396e-14,7.794463e-11,2.9235135e-08,1.4873788e-10,6.0473054e-10,7.168061e-11,1.2197039e-12,3.7008873e-12,2.0005441e-14,1.39020444e-11,1.9858848e-10,6.044652e-14,9.994086e-13,2.4715532e-14,7.4152544e-13,5.195256e-10,1.7554125e-08,2.079861e-09,1.829624e-12,6.753486e-08,3.714239e-08,1.3735668e-07,1.4126023e-09,1.7942933e-09,9.115225e-07,8.8230817e-13,6.650702e-18,9.229573e-10,0.9942053,1.8166024e-11,8.7781254e-10,5.189722e-13,9.951033e-11,7.215423e-12,8.3749485e-10,4.078408e-11,4.9041655e-06,5.254562e-06,0.0057832804,2.0733137e-09,8.5638495e-13,1.8943712e-16,4.9022546e-11,7.294139e-13,5.0369293e-15,1.1230288e-16,1.5554116e-15,5.128093e-14,3.951597e-17,9.137878e-13,4.238299e-16,1.635537e-13,2.9891142e-14,4.3110945e-14,1.3763411e-13,1.9737855e-14,5.348064e-12,3.6855707e-13,4.1231664e-13,7.56873e-11,1.8700527e-16,1.1597517e-13,1.9663652e-13,4.470525e-14,5.179259e-13,9.403548e-15,5.2664504e-14,4.3231084e-14,2.0197333e-14,1.3902926e-10,8.066807e-14,1.8031446e-13,1.3475351e-15,2.5252792e-15,6.327985e-12,1.9731287e-12,5.8833875e-12,1.4193559e-14,1.4385865e-11,8.804174e-12,3.926354e-13,8.805865e-13,2.3393884e-12,3.5840702e-11,4.2273798e-14,2.1328413e-13,4.3892506e-15,4.7548117e-14,6.1998735e-13,2.062638e-15
808,808,0.00021278641,2.9640104e-08,2.8641296e-06,0.0009617363,9.69324e-07,9.924765e-09,0.9607294,3.675958e-09,4.76344e-05,0.0016749115,9.177924e-06,1.1555968e-05,0.03626353,4.4788486e-08,6.2556875e-09,2.8458922e-08,1.6982541e-09,3.1564114e-09,1.1166665e-10,3.2240056e-05,5.151231e-08,2.3273572e-08,9.495394e-10,9.054528e-07,7.320374e-07,1.0939498e-07,4.6119765e-13,4.2808568e-10,7.180207e-15,8.87477e-10,2.2290283e-09,2.5458802e-11,1.8330818e-11,1.5935228e-12,5.4681966e-12,1.606332e-14,8.390794e-16,4.2013257e-10,1.0285596e-08,1.6244953e-10,1.5267396e-09,8.317723e-15,1.1528787e-13,9.701441e-13,4.8407096e-09,8.809598e-15,1.3486176e-10,5.5234248e-17,3.671641e-13,2.9131667e-10,2.303708e-11,1.4767716e-10,2.4187663e-09,4.3497282e-11,6.6828447e-14,1.3987598e-15,5.371369e-12,2.1165611e-09,9.482073e-14,5.0172464e-13,4.8458973e-05,3.360663e-12,2.0343605e-06,8.1842035e-09,9.926185e-09,2.9606102e-11,6.6178603e-07,7.622134e-12,2.4767666e-10,1.5821114e-12,2.1430051e-10,2.417121e-08,3.4643062e-09,3.0394173e-10,3.5883105e-10,2.6612962e-10,2.581396e-13,1.08827815e-10,1.2984732e-09,2.4754596e-09,9.78596e-10,5.0146736e-09,9.4762875e-14,2.5803297e-08,4.893622e-10,1.3363811e-09,5.1852245e-10,3.9597244e-15,1.00724205e-13,2.6966819e-13,6.935057e-12,1.4131411e-08,1.142658e-12,4.529673e-12,3.4289325e-09,2.4861746e-11,1.5567955e-09,1.3239502e-08,3.7244285e-09,5.905884e-11
809,809,1.4086083e-11,3.675184e-12,5.3113145e-09,3.3809224e-13,3.745563e-08,1.4305245e-13,3.8731074e-16,6.283669e-11,4.5129016e-13,5.0268536e-11,2.3588773e-10,9.197411e-11,9.378925e-10,1.0432408e-11,4.5140294e-13,8.321858e-11,3.6028125e-13,2.3429456e-10,5.654827e-12,4.835257e-10,1.15895045e-11,2.2167325e-11,9.412365e-10,6.4819066e-12,3.2268357e-10,2.3141095e-13,4.36317e-10,7.5160847e-13,1.5755719e-12,3.7139167e-10,3.3307976e-10,2.5365857e-11,9.3557134e-11,1.5191898e-11,2.9965827e-13,3.3046292e-15,2.3467705e-13,7.175456e-13,8.108749e-11,6.603051e-11,1.2556244e-11,1.8198289e-10,3.9450013e-13,7.5327265e-11,5.7099006e-14,5.711022e-14,1.6137494e-14,2.6691724e-14,2.2078546e-11,1.4052143e-10,9.8726916e-11,2.3396647e-09,2.1127623e-10,1.0071014e-08,3.289955e-05,2.2581386e-12,4.050342e-09,1.2718952e-10,3.7315172e-11,5.025749e-08,1.985303e-09,4.2413005e-12,1.8593244e-07,9.05045e-11,2.8475075e-08,7.239964e-08,2.8553497e-08,5.446247e-09,3.2521044e-08,1.6293941e-09,7.2676062e-12,1.6738992e-08,6.7309283e-09,2.1450401e-09,4.479739e-09,4.103818e-06,3.1904577e-07,0.0030478602,2.0416796e-06,2.9737544e-07,3.064451e-06,5.41078e-05,0.99118924,6.979209e-05,8.997692e-08,7.313684e-06,2.3485059e-07,1.4389987e-07,3.950672e-09,0.0001752501,0.00016570081,0.004539445,1.2712119e-05,0.00057053193,1.3154793e-05,0.000103623126,4.7972912e-06,2.6807957e-06,1.26898865e-08,8.121361e-08
810,810,6.86438e-12,5.5796374e-12,4.718447e-11,7.694922e-14,8.9083645e-12,9.195306e-15,1.1172126e-14,4.430225e-13,1.4035148e-12,1.3645365e-10,7.0279416e-12,1.3175047e-12,1.2130139e-11,5.553879e-12,2.7210398e-13,7.1597964e-11,1.0021178e-11,4.3594493e-11,4.7690994e-14,2.2049203e-12,4.8275235e-11,2.9123923e-13,1.0268377e-11,8.560491e-12,9.751164e-10,1.4917102e-12,4.3986424e-13,5.789245e-13,6.959299e-12,1.9904775e-10,8.100374e-10,4.638002e-10,3.3047206e-13,3.0106962e-11,6.8315436e-12,3.446361e-14,1.11173305e-13,1.8605078e-12,2.3471602e-09,5.8848415e-10,1.195065e-10,1.83548e-11,1.5149837e-13,1.0950455e-11,6.592557e-14,2.2406842e-13,6.8577604e-15,5.1971885e-14,3.6852482e-13,3.4771583e-09,1.7270117e-06,1.2240245e-07,1.6494567e-05,1.4714792e-09,3.85007e-06,2.2489037e-10,5.5435683e-09,2.78828e-08,3.0059426e-09,2.0217854e-05,9.4029885e-05,1.9125182e-11,0.00074981066,5.1369005e-12,3.100452e-08,0.98974216,0.0003738904,5.4897376e-09,7.2083334e-10,6.2171665e-12,9.4357935e-09,0.008778661,0.00021889096,1.5629613e-09,2.1854123e-09,4.736386e-13,3.4058898e-11,6.0161234e-12,1.4051307e-11,1.5032278e-10,2.7303732e-12,2.4971527e-09,7.796253e-10,1.950026e-12,3.5249041e-12,7.1651546e-10,4.2039025e-10,2.2503936e-13,4.1053069e-13,6.653379e-11,7.0337824e-10,3.3243527e-08,2.1213454e-08,5.4700244e-09,8.0876805e-11,1.5515372e-10,4.7308046e-10,2.6476016e-11,9.814127e-12,2.1332437e-10
811,811,1.2912576e-05,2.9369878e-05,0.0048873043,0.0004761511,0.00035969747,0.0004477844,6.877824e-05,5.7437132e-06,9.564036e-08,0.015914224,1.4494406e-06,2.009893e-05,1.145559e-06,1.3204902e-07,2.6134778e-06,0.000334223,2.9677715e-06,1.2979218e-07,2.2078923e-09,0.0011463248,3.6825027e-06,0.00021135423,9.002978e-06,0.9757579,0.00030648362,2.8637719e-09,1.352334e-10,2.0365257e-12,1.757741e-10,7.3906475e-10,4.598361e-09,6.211495e-08,2.5647817e-10,3.598616e-11,3.406589e-14,1.423105e-12,1.0951983e-12,1.6149349e-08,1.4669554e-08,1.0347852e-08,4.5771937e-09,1.7510134e-12,1.4820434e-12,1.5834727e-08,7.580713e-11,6.0614133e-13,2.119309e-15,1.7572951e-10,2.785822e-15,1.3690482e-09,5.779852e-12,3.332261e-14,1.2585644e-08,4.8630384e-09,2.953907e-08,5.8825564e-14,3.966733e-10,4.8645178e-11,2.6504788e-11,6.4327724e-11,3.509066e-10,3.3704573e-12,3.8575785e-11,2.7739384e-12,1.966504e-11,2.0361401e-13,2.8218425e-09,9.880672e-10,1.4634816e-08,3.3401047e-08,6.253722e-11,2.532713e-09,5.6292544e-11,5.6348814e-08,9.2238267e-10,2.9098917e-12,3.1517268e-11,9.087621e-13,1.8467246e-08,2.5205973e-09,9.7507716e-08,1.6184454e-10,1.2801754e-11,6.653628e-10,8.317445e-09,8.065589e-09,7.372506e-12,1.6451633e-12,4.0168133e-11,9.370159e-09,3.3178568e-11,1.5437992e-09,1.4415111e-10,2.8870984e-08,3.3387744e-11,1.5781831e-09,3.85738e-11,5.134639e-09,7.196264e-10,1.7389444e-09
812,812,8.269597e-09,1.2440186e-08,6.4415335e-06,8.029338e-09,1.4620857e-10,1.4612285e-08,2.0611106e-08,5.430959e-07,1.8836141e-10,1.2362844e-07,0.00013521632,4.270967e-09,7.6310684e-08,2.5498343e-07,0.99957436,6.7132237e-07,0.00018080957,5.4040744e-10,4.6291077e-10,4.0440633e-09,5.459322e-07,4.37582e-09,4.472131e-08,1.4180958e-08,5.7846638e-08,2.4650976e-10,5.2061244e-10,5.593441e-09,1.568138e-13,3.0313702e-10,2.502558e-09,3.053909e-11,1.4452772e-11,4.411936e-11,1.0828032e-15,1.7441176e-16,1.1045646e-14,1.059038e-12,9.4234856e-05,1.82621e-12,4.1583515e-08,3.573735e-14,1.7231335e-09,1.1941296e-11,2.7012217e-10,2.0788859e-15,8.173885e-11,7.126392e-09,4.0695997e-12,7.2981756e-08,1.372828e-12,3.3169346e-11,9.653162e-12,1.4615539e-09,1.0069628e-11,1.4708038e-14,3.4436925e-13,7.1637465e-09,1.2768693e-11,6.9298116e-11,6.7065784e-08,2.728484e-10,4.2122004e-09,8.451692e-11,1.1176153e-09,2.0949693e-13,5.186254e-10,2.1347228e-11,8.1553856e-07,1.1726227e-10,7.03836e-12,5.5579256e-11,8.0578735e-09,6.726795e-08,4.45436e-10,4.0875233e-12,2.9286983e-11,1.1756325e-14,5.514469e-09,4.4962108e-14,1.0704542e-10,2.2967958e-13,3.215021e-13,8.362262e-12,8.003218e-14,2.468721e-10,1.1958726e-12,5.4293614e-06,6.4925586e-11,1.3752798e-10,8.566198e-13,7.042665e-10,2.4692316e-12,2.7086338e-11,4.3098736e-11,1.74535e-11,8.0476587e-13,1.2108801e-10,2.2088121e-12,2.7235614e-13
813,813,1.2015779e-12,8.766691e-12,5.2562607e-12,3.3850006e-13,9.381422e-12,2.1536768e-10,5.586881e-15,4.138734e-14,4.4852316e-11,2.1302826e-11,2.4744255e-11,3.8932333e-11,2.3791413e-11,2.0594682e-13,1.6149858e-12,8.0906015e-10,6.607756e-13,4.4585725e-13,9.062763e-12,2.347234e-11,4.256869e-12,9.3744994e-12,1.4842015e-11,2.4050246e-11,1.8339401e-11,7.107744e-13,1.9023186e-13,1.4950941e-12,1.2302995e-13,1.4090096e-10,2.2711727e-10,3.9335753e-12,1.167609e-13,2.9033378e-15,3.9621453e-15,2.4801268e-16,1.5373774e-13,1.4797686e-12,2.5242048e-12,6.2872114e-13,7.907207e-14,8.3780435e-15,3.1686964e-12,6.0635673e-14,3.665156e-14,5.68294e-12,1.7124664e-13,2.3788953e-12,5.934281e-13,1.4464399e-10,3.7502735e-12,1.0240327e-08,0.7631901,0.019381741,1.1649064e-13,9.68898e-14,2.975789e-12,2.7195085e-06,7.979138e-11,3.9147144e-06,3.250648e-11,1.6278505e-05,2.1174685e-08,1.3694562e-07,0.06349612,4.00773e-09,1.4577832e-08,9.378735e-07,0.0015980271,0.1443974,3.03628e-06,1.4655449e-06,2.3233345e-06,0.0015637386,0.0063418136,5.353604e-13,9.769309e-11,7.475917e-11,2.4482791e-09,1.4510012e-11,1.094962e-11,2.9859778e-12,8.6816365e-10,8.3953444e-13,3.1946805e-09,6.522057e-10,1.8044205e-10,3.0149458e-09,1.158034e-10,3.175032e-11,1.2243163e-09,3.0649665e-09,5.50965e-08,4.531922e-09,6.5381647e-09,2.2913532e-10,1.2455061e-11,1.4980085e-12,2.6073338e-12,7.4599354e-11
814,814,2.0298934e-11,1.2910089e-09,1.3067876e-09,5.5536957e-09,7.9984276e-11,4.2130464e-09,6.533741e-12,1.3438662e-09,4.4948789e-07,0.001266581,7.448422e-10,5.9269205e-08,1.128574e-11,9.276453e-13,1.4455903e-10,2.763906e-09,7.3054616e-07,1.5704986e-08,3.144493e-12,3.7276467e-11,8.766318e-09,8.141169e-07,5.782927e-07,0.9987307,2.0127539e-10,3.0192913e-16,2.763526e-13,5.7429945e-14,6.324148e-16,8.966232e-13,6.756958e-14,4.784344e-13,1.1887863e-13,2.9444695e-13,2.247332e-12,1.5624856e-15,2.1571092e-14,2.2691903e-13,2.4524321e-14,3.844671e-14,5.525242e-13,2.397191e-16,5.11839e-14,4.6061824e-11,5.544561e-17,1.4398906e-15,1.9844258e-15,8.200381e-13,1.036089e-17,1.5565405e-10,3.2311554e-16,1.6490911e-17,5.227371e-14,2.2833384e-14,3.274386e-12,5.2858148e-17,2.1139731e-16,5.1778574e-13,8.8056015e-16,6.359469e-16,3.6318385e-13,2.1551888e-14,2.629178e-15,1.7495203e-15,5.884916e-15,3.7282115e-17,8.028423e-13,1.546585e-14,1.331189e-14,5.9170928e-12,3.717431e-14,7.301417e-10,1.3203302e-15,9.061211e-11,3.901983e-11,3.9011136e-14,9.806103e-15,2.9486183e-16,1.0186577e-12,6.990518e-13,4.920604e-12,1.2757921e-14,2.3933903e-16,1.0770761e-14,1.089247e-13,8.860826e-13,4.1136617e-13,1.0411977e-14,9.145525e-15,3.063459e-16,3.6651102e-16,3.0379486e-13,2.248213e-14,2.0183842e-15,3.3102164e-16,4.0985815e-15,3.0154732e-14,2.0161811e-10,3.1070225e-12,8.7550436e-12
815,815,3.1049192e-09,1.1026781e-09,3.4011048e-08,1.054559e-10,2.8755093e-10,1.258049e-10,3.6200149e-12,8.638984e-11,1.30295635e-11,2.9726177e-09,3.1941085e-09,8.148714e-09,4.3347503e-11,2.7139938e-11,2.8537757e-09,5.810084e-10,3.7472914e-09,1.0732238e-09,2.0282956e-11,2.186597e-09,1.5666739e-10,9.376992e-11,4.9012985e-09,7.496895e-11,1.2039533e-07,4.983275e-11,1.496656e-11,6.453448e-12,1.1357588e-11,7.2631046e-08,2.2652171e-09,3.990521e-10,9.525538e-13,9.845783e-11,1.3442928e-12,3.2370151e-13,6.92743e-10,3.328472e-11,3.4392894e-10,7.1410176e-11,1.1603269e-10,1.1455402e-11,2.936194e-12,2.9349653e-10,3.937158e-15,6.881581e-12,2.855279e-16,1.20357935e-14,1.6086737e-13,1.761379e-09,0.00036909283,8.374461e-07,0.00037193482,6.7282854e-05,8.667567e-08,3.6308027e-06,4.159417e-05,0.0023785755,8.588399e-07,9.580997e-05,0.0012781732,1.0009744e-10,0.32557535,1.3187742e-09,0.008614321,1.1391531e-05,0.059949066,4.5589158e-07,1.043851e-06,5.539215e-07,3.8887706e-07,0.50069475,0.100384876,0.0001324688,2.7881305e-07,4.379452e-11,1.8038698e-07,3.0295755e-10,2.4775196e-07,8.2721086e-10,1.2201473e-07,1.8797066e-07,2.2302853e-09,1.5799353e-09,4.8330757e-09,4.9263342e-08,2.1217738e-05,2.0336746e-09,1.5334454e-08,1.14697464e-07,6.9789694e-09,3.8204516e-06,4.6485135e-07,2.9181876e-07,5.4581477e-08,6.0377334e-09,3.6401918e-08,4.5824753e-09,5.741021e-08,8.440742e-08
